x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.18,2014-05-18 0:00,NU,2014,5,18,-5.9,,-9.6,,-2.2,,0,,,M,,M,,,17,,46,,0,,23.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.19,2014-05-19 0:00,NU,2014,5,19,-3.5,,-7.7,,0.7,,2.9,,,M,,M,,,34,,39,,0,,21.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.20,2014-05-20 0:00,NU,2014,5,20,-6.5,,-8.4,,-4.5,,0,,,M,,M,,,30,,37,,0,,24.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.21,2014-05-21 0:00,NU,2014,5,21,-6.1,,-7.9,,-4.2,,0,,,M,,M,,,0,,0,,0,,24.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.22,2014-05-22 0:00,NU,2014,5,22,-5.6,,-8.4,,-2.8,,0,,,M,,M,,,9,,39,,0,,23.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.23,2014-05-23 0:00,NU,2014,5,23,-4.1,,-7.8,,-0.4,,0,,,M,,M,,,10,,39,,0,,22.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.24,2014-05-24 0:00,NU,2014,5,24,0.5,,-0.4,,1.4,,0.2,,,M,,M,,,14,,56,,0,,17.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.25,2014-05-25 0:00,NU,2014,5,25,-2.8,,-6.7,,1.2,,5.8,,,M,,M,,,17,,72,,0,,20.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.26,2014-05-26 0:00,NU,2014,5,26,-3.1,,-7.6,,1.4,,0,,,M,,M,,,18,,43,,0,,21.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.27,2014-05-27 0:00,NU,2014,5,27,-1.9,,-4.6,,0.9,,0,,,M,,M,,,19,,48,,0,,19.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.28,2014-05-28 0:00,NU,2014,5,28,-1.6,,-6.1,,3,,0,,,M,,M,,,20,,37,,0,,19.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.29,2014-05-29 0:00,NU,2014,5,29,2.4,,-1.1,,5.9,,0,,,M,,M,,,20,,39,,0,,15.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.30,2014-05-30 0:00,NU,2014,5,30,1.3,,-0.4,,2.9,,0,,,M,,M,,,5,,39,,0,,16.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.5.31,2014-05-31 0:00,NU,2014,5,31,-3.5,,-6.6,,-0.4,,0,,,M,,M,20,,1,,52,,0,,21.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.1,2014-06-01 0:00,NU,2014,6,1,-6,,-8.5,,-3.4,,0,,,M,,M,,,36,,54,,0,,24,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.2,2014-06-02 0:00,NU,2014,6,2,-6.2,,-8.3,,-4,,0.7,,,M,,M,,,27,,67,,0,,24.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.3,2014-06-03 0:00,NU,2014,6,3,-3.8,,-5.6,,-2,,0.2,,,M,,M,,,28,,63,,0,,21.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.4,2014-06-04 0:00,NU,2014,6,4,-3.5,,-6.4,,-0.6,,0,,,M,,M,,,3,,44,,0,,21.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.5,2014-06-05 0:00,NU,2014,6,5,-1.4,,-5.1,,2.3,,0,,,M,,M,,,31,,44,,0,,19.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.6,2014-06-06 0:00,NU,2014,6,6,-1.4,,-4.7,,1.9,,0,,,M,,M,,,31,,35,,0,,19.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.7,2014-06-07 0:00,NU,2014,6,7,-1.3,,-3.3,,0.7,,0,,,M,,M,,,5,,32,,0,,19.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.8,2014-06-08 0:00,NU,2014,6,8,-1,,-3.2,,1.3,,0,,,M,,M,,,4,,39,,0,,19,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.9,2014-06-09 0:00,NU,2014,6,9,0.3,,-3.8,,4.3,,0,,,M,,M,,,31,,32,,0,,17.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.10,2014-06-10 0:00,NU,2014,6,10,-1.3,,-4.2,,1.7,,0,,,M,,M,,,0,,0,,0,,19.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.11,2014-06-11 0:00,NU,2014,6,11,0.8,,-1.8,,3.4,,0,,,M,,M,,,0,,0,,0,,17.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.12,2014-06-12 0:00,NU,2014,6,12,0.8,,-2.1,,3.7,,0,,,M,,M,,,2,,32,,0,,17.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.13,2014-06-13 0:00,NU,2014,6,13,1,,-1.4,,3.4,,0,,,M,,M,,,0,,0,,0,,17,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.14,2014-06-14 0:00,NU,2014,6,14,2.6,,-0.2,,5.4,,0,,,M,,M,,,4,,35,,0,,15.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.15,2014-06-15 0:00,NU,2014,6,15,1.2,,-0.9,,3.3,,0,,,M,,M,,,0,,0,,0,,16.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.16,2014-06-16 0:00,NU,2014,6,16,-0.7,,-2.5,,1.2,,0,,,M,,M,,,0,,0,,0,,18.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.17,2014-06-17 0:00,NU,2014,6,17,2.3,,-1.4,,5.9,,0,,,M,,M,,,10,,35,,0,,15.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.18,2014-06-18 0:00,NU,2014,6,18,6.8,,2.7,,10.8,,0,,,M,,M,,,5,,37,,0,,11.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.19,2014-06-19 0:00,NU,2014,6,19,5.2,,1.6,,8.7,,0,,,M,,M,,,5,,41,,0,,12.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.20,2014-06-20 0:00,NU,2014,6,20,4.5,,1.5,,7.5,,0,,,M,,M,,,3,,48,,0,,13.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.21,2014-06-21 0:00,NU,2014,6,21,4.7,,-0.6,,10,,0,,,M,,M,,,3,,48,,0,,13.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.22,2014-06-22 0:00,NU,2014,6,22,4,,-0.6,,8.6,,0,,,M,,M,,,36,,43,,0,,14,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.23,2014-06-23 0:00,NU,2014,6,23,5.9,,-0.6,,12.4,,0,,,M,,M,,,31,,39,,0,,12.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.24,2014-06-24 0:00,NU,2014,6,24,7.6,,3.5,,11.7,,0.5,,,M,,M,,,0,,0,,0,,10.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.25,2014-06-25 0:00,NU,2014,6,25,5.5,,2.1,,8.9,,0.2,,,M,,M,,,0,,0,,0,,12.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.26,2014-06-26 0:00,NU,2014,6,26,4.1,,1.2,,7,,0,,,M,,M,,,35,,52,,0,,13.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.27,2014-06-27 0:00,NU,2014,6,27,2.8,,0.5,,5,,0,,,M,,M,,,0,,0,,0,,15.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.28,2014-06-28 0:00,NU,2014,6,28,5.3,,0.3,,10.3,,0,,,M,,M,,,2,,35,,0,,12.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.29,2014-06-29 0:00,NU,2014,6,29,4.7,,0.1,,9.2,,0,,,M,,M,,,36,,33,,0,,13.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.6.30,2014-06-30 0:00,NU,2014,6,30,4.2,,-1.2,,9.6,,0,,,M,,M,,,0,,0,,0,,13.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.1,2014-07-01 0:00,NU,2014,7,1,3.8,,-1,,8.6,,0,,,M,,M,,,0,,0,,0,,14.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.2,2014-07-02 0:00,NU,2014,7,2,2.6,,-1.1,,6.3,,0,,,M,,M,,,35,,33,,0,,15.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.3,2014-07-03 0:00,NU,2014,7,3,4.4,,1.4,,7.4,,0,,,M,,M,,,0,,0,,0,,13.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.4,2014-07-04 0:00,NU,2014,7,4,5.5,,-0.2,,11.2,,0,,,M,,M,,,0,,0,,0,,12.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.5,2014-07-05 0:00,NU,2014,7,5,8.4,,4.1,,12.7,,0,,,M,,M,,,0,,0,,0,,9.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.6,2014-07-06 0:00,NU,2014,7,6,7,,4.3,,9.6,,0,,,M,,M,,,36,,33,,0,,11,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.7,2014-07-07 0:00,NU,2014,7,7,8,,2.5,,13.4,,0,,,M,,M,,,1,,43,,0,,10,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.8,2014-07-08 0:00,NU,2014,7,8,6.3,,0.7,,11.9,,0,,,M,,M,,,36,,33,,0,,11.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.9,2014-07-09 0:00,NU,2014,7,9,7.5,,2.6,,12.4,,0,,,M,,M,,,0,,0,,0,,10.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.10,2014-07-10 0:00,NU,2014,7,10,9.9,,6.2,,13.5,,0,,,M,,M,,,0,,0,,0,,8.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.11,2014-07-11 0:00,NU,2014,7,11,9.3,,5,,13.6,,0,,,M,,M,,,2,,48,,0,,8.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.12,2014-07-12 0:00,NU,2014,7,12,10.1,,5,,15.1,,0,,,M,,M,,,5,,35,,0,,7.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.13,2014-07-13 0:00,NU,2014,7,13,11.1,,5.8,,16.3,,0.2,,,M,,M,,,0,,0,,0,,6.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.14,2014-07-14 0:00,NU,2014,7,14,12.6,,6,,19.1,,0.2,,,M,,M,,,21,,35,,0,,5.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.15,2014-07-15 0:00,NU,2014,7,15,13.6,,8.3,,18.9,,0,,,M,,M,,,0,,0,,0,,4.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.16,2014-07-16 0:00,NU,2014,7,16,11.1,,5.8,,16.3,,1.7,,,M,,M,,,6,,44,,0,,6.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.17,2014-07-17 0:00,NU,2014,7,17,4.3,,1.3,,7.3,,18,,,M,,M,,,4,,69,,0,,13.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.18,2014-07-18 0:00,NU,2014,7,18,5,,1.2,,8.8,,0,,,M,,M,,,18,,44,,0,,13,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.19,2014-07-19 0:00,NU,2014,7,19,8.2,,5.1,,11.3,,0.5,,,M,,M,,,30,,48,,0,,9.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.20,2014-07-20 0:00,NU,2014,7,20,6.9,,4.1,,9.7,,0,,,M,,M,,,31,,41,,0,,11.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.21,2014-07-21 0:00,NU,2014,7,21,8,,5,,10.9,,0.2,,,M,,M,,,30,,41,,0,,10,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.22,2014-07-22 0:00,NU,2014,7,22,6.6,,2.5,,10.7,,0.7,,,M,,M,,,0,,0,,0,,11.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.23,2014-07-23 0:00,NU,2014,7,23,8.2,,5.4,,10.9,,0,,,M,,M,,,0,,0,,0,,9.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.24,2014-07-24 0:00,NU,2014,7,24,11.5,,6.3,,16.6,,0,,,M,,M,,,17,,41,,0,,6.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.25,2014-07-25 0:00,NU,2014,7,25,11.9,,7.7,,16,,0.5,,,M,,M,,,18,,43,,0,,6.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.26,2014-07-26 0:00,NU,2014,7,26,9.9,,5.7,,14.1,,0.2,,,M,,M,,,34,,39,,0,,8.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.27,2014-07-27 0:00,NU,2014,7,27,7.3,,3.4,,11.2,,0,,,M,,M,,,0,,0,,0,,10.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.28,2014-07-28 0:00,NU,2014,7,28,9.8,,5.3,,14.3,,0.2,,,M,,M,,,0,,0,,0,,8.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.29,2014-07-29 0:00,NU,2014,7,29,9.9,,6.4,,13.4,,4.4,,,M,,M,,,32,,33,,0,,8.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.30,2014-07-30 0:00,NU,2014,7,30,8.9,,5.2,,12.5,,0.2,,,M,,M,,,16,,39,,0,,9.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.7.31,2014-07-31 0:00,NU,2014,7,31,11.5,,4.4,,18.6,,0,,,M,,M,,,18,,43,,0,,6.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.1,2014-08-01 0:00,NU,2014,8,1,5.3,,2.4,,8.1,,8.5,,,M,,M,,,32,,37,,0,,12.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.2,2014-08-02 0:00,NU,2014,8,2,6.8,,1.7,,11.9,,0.6,,,M,,M,,,17,,32,,0,,11.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.3,2014-08-03 0:00,NU,2014,8,3,6.1,,2.9,,9.3,,0,,,M,,M,,,0,,0,,0,,11.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.4,2014-08-04 0:00,NU,2014,8,4,8.5,,4.6,,12.4,,0,,,M,,M,,,26,,33,,0,,9.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.5,2014-08-05 0:00,NU,2014,8,5,7.3,,4.6,,9.9,,1.7,,,M,,M,,,27,,39,,0,,10.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.6,2014-08-06 0:00,NU,2014,8,6,5.6,,1.8,,9.3,,1,,,M,,M,,,32,,39,,0,,12.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.7,2014-08-07 0:00,NU,2014,8,7,3.9,,0.7,,7.1,,0.5,,,M,,M,,,29,,59,,0,,14.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.8,2014-08-08 0:00,NU,2014,8,8,3.9,,2.5,,5.3,,1.5,,,M,,M,,,31,,50,,0,,14.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.9,2014-08-09 0:00,NU,2014,8,9,5.7,,1.1,,10.2,,0.2,,,M,,M,,,30,,48,,0,,12.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.10,2014-08-10 0:00,NU,2014,8,10,7.8,,2.9,,12.7,,0,,,M,,M,,,0,,0,,0,,10.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.11,2014-08-11 0:00,NU,2014,8,11,4.4,,0.1,,8.6,,0.3,,,M,,M,,,30,,44,,0,,13.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.12,2014-08-12 0:00,NU,2014,8,12,2.7,,-0.7,,6.1,,0,,,M,,M,,,32,,35,,0,,15.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.13,2014-08-13 0:00,NU,2014,8,13,2.2,,-0.1,,4.5,,0.3,,,M,,M,,,0,,0,,0,,15.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.14,2014-08-14 0:00,NU,2014,8,14,3.2,,0.9,,5.4,,4.3,,,M,,M,,,36,,39,,0,,14.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.15,2014-08-15 0:00,NU,2014,8,15,1.2,,-0.3,,2.6,,0,,,M,,M,,,34,,33,,0,,16.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.16,2014-08-16 0:00,NU,2014,8,16,0.7,,-1.5,,2.9,,0.9,,,M,,M,,,31,,32,,0,,17.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.17,2014-08-17 0:00,NU,2014,8,17,3.4,,1,,5.7,,0.5,,,M,,M,,,5,,43,,0,,14.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.18,2014-08-18 0:00,NU,2014,8,18,2.9,,1.1,,4.6,,1.7,,,M,,M,,,3,,59,,0,,15.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.19,2014-08-19 0:00,NU,2014,8,19,3.5,,1.4,,5.5,,0.2,,,M,,M,,,34,,54,,0,,14.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.20,2014-08-20 0:00,NU,2014,8,20,5.9,,3.1,,8.7,,0.5,,,M,,M,,,23,,35,,0,,12.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.21,2014-08-21 0:00,NU,2014,8,21,3.9,,1.2,,6.6,,3.3,,,M,,M,,,0,,0,,0,,14.1,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.22,2014-08-22 0:00,NU,2014,8,22,4.5,,-0.2,,9.1,,0,,,M,,M,,,0,,0,,0,,13.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.23,2014-08-23 0:00,NU,2014,8,23,4.4,,1.7,,7,,0.5,,,M,,M,,,0,,0,,0,,13.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.24,2014-08-24 0:00,NU,2014,8,24,7.4,,4,,10.7,,0,,,M,,M,,,19,,39,,0,,10.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.25,2014-08-25 0:00,NU,2014,8,25,6.2,,3.2,,9.1,,0,,,M,,M,,,0,,0,,0,,11.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.26,2014-08-26 0:00,NU,2014,8,26,6.7,,3.8,,9.6,,0.7,,,M,,M,,,18,,39,,0,,11.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.27,2014-08-27 0:00,NU,2014,8,27,5.8,,3.8,,7.7,,0.2,,,M,,M,,,18,,33,,0,,12.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.28,2014-08-28 0:00,NU,2014,8,28,4.3,,3.3,,5.2,,9,,,M,,M,,,3,,44,,0,,13.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.29,2014-08-29 0:00,NU,2014,8,29,5.3,,3.3,,7.2,,0.9,,,M,,M,,,3,,46,,0,,12.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.30,2014-08-30 0:00,NU,2014,8,30,6.7,,3.2,,10.1,,0.4,,,M,,M,,,0,,0,,0,,11.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.8.31,2014-08-31 0:00,NU,2014,8,31,5.5,,0.6,,10.3,,0,,,M,,M,,,0,,0,,0,,12.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.1,2014-09-01 0:00,NU,2014,9,1,2.5,,1.2,,3.8,,0,,,M,,M,,,0,,0,,0,,15.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.2,2014-09-02 0:00,NU,2014,9,2,3.2,,1.5,,4.8,,0.2,,,M,,M,,,0,,0,,0,,14.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.3,2014-09-03 0:00,NU,2014,9,3,6.5,,3.3,,9.7,,0,,,M,,M,,,0,,0,,0,,11.5,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.4,2014-09-04 0:00,NU,2014,9,4,7.2,,4.2,,10.2,,0,,,M,,M,,,16,,33,,0,,10.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.5,2014-09-05 0:00,NU,2014,9,5,4.1,,0.9,,7.2,,1.1,,,M,,M,,,28,,41,,0,,13.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.6,2014-09-06 0:00,NU,2014,9,6,3.7,,1.4,,5.9,,0.6,,,M,,M,,,0,,0,,0,,14.3,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.7,2014-09-07 0:00,NU,2014,9,7,1.1,,-1.3,,3.5,,0,,,M,,M,,,36,,39,,0,,16.9,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.8,2014-09-08 0:00,NU,2014,9,8,2.3,,-1.3,,5.8,,0,,,M,,M,,,36,,46,,0,,15.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.9,2014-09-09 0:00,NU,2014,9,9,2.6,,-0.7,,5.9,,0,,,M,,M,,,34,,50,,0,,15.4,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.10,2014-09-10 0:00,NU,2014,9,10,-0.2,,-1.9,,1.6,,0.4,,,M,,M,,,35,,50,,0,,18.2,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.11,2014-09-11 0:00,NU,2014,9,11,-0.8,,-2.5,,0.9,,0.2,,,M,,M,,,32,,44,,0,,18.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.12,2014-09-12 0:00,NU,2014,9,12,-1.6,,-3.5,,0.4,,0.2,,,M,,M,,,27,,56,,0,,19.6,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.13,2014-09-13 0:00,NU,2014,9,13,-2.7,,-5.2,,-0.2,,0.4,,,M,,M,,,32,,65,,0,,20.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.14,2014-09-14 0:00,NU,2014,9,14,-2.7,,-4.7,,-0.6,,0.2,,,M,,M,,,34,,46,,0,,20.7,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.15,2014-09-15 0:00,NU,2014,9,15,-2.8,,-3.9,,-1.7,,0.4,,,M,,M,,,35,,52,,0,,20.8,,,,,
-95.85027778,68.63555556,GJOA HAVEN CLIMATE,2302340,2302340.2014.9.16,2014-09-16 0:00,NU,2014,9,16,-3.2,,-3.8,,-2.6,,0,,,M,,M,,,32,,46,,0,,21.2,,,,,
